run_id,as_of_run_ts,as_of_run_date,publish_tag,customer_sk,customer_key,first_order_ts_utc,first_order_had_any_promo_item,first_order_had_only_promo_items,promo_orders,non_promo_orders,promo_item_count,non_promo_item_count,promo_item_value_eur,non_promo_item_value_eur,promo_only_customer_flag,lifetime_orders
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0d15a7391ecc8db4723f4ec20c69b690,29530de21430b7540ec3f65135f7323c,2022-12-30 11:48:24,false,false,4,38,6,63,12.79,163.79999999999998,false,42
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0d31743feeb037136d49b7606227bd87,b2eeb7362ef83deff5c7813a67e14f0a,2023-01-24 21:08:17,false,false,8,45,15,94,36.654,254.03999999999994,false,53
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0d91f45974842978ab94be684f478749,ccc0aa1b81bf81e16c676ddb977c5881,2023-01-28 17:33:34,false,false,1,23,1,37,2.3760000000000003,96.83999999999999,false,24
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0dbc97572d3f53882a56ab0539da5ba9,30ef30b64204a3088a26bc2e6ecf7602,2023-01-01 17:02:04,false,false,3,53,3,98,6.071,259.86999999999995,false,56
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0dc4f5c9685763f6d29ee449a52b76c0,4edaa105d5f53590338791951e38c3ad,2023-01-21 13:50:50,false,false,0,16,0,24,0.0,62.68,false,16
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0dc6379a1fd8d117248f7041064bd3ba,b4568df26077653eeadf29596708c94b,2023-01-03 20:02:05,false,false,2,92,2,129,5.718999999999999,339.08000000000015,false,94
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0dcab601b0e38d3ec13a9f582a252554,8d34201a5b85900908db6cae92723617,2023-04-04 19:46:36,false,false,0,17,0,29,0.0,76.91,false,17
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0e14ed517c801eb000a5c3a4b6791e9a,3d8e28caf901313a554cebc7d32e67e5,2023-01-11 16:28:05,false,false,6,51,9,94,20.427,249.55000000000007,false,57
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0e671db9a9dfcaca40813c6134c37d0b,82c2559140b95ccda9c6ca4a8b981f1e,2023-01-01 17:01:08,false,false,3,23,5,54,15.751999999999999,157.42000000000002,false,26
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0e83f013cd165702e935cc22a2836b1b,647c722bf90a49140184672e0d3723e3,2022-12-30 18:03:05,false,false,7,55,9,85,16.973,218.68,false,62
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0eeb10c91dc7a699364cdeded6070ed7,52947e0ade57a09e4a1386d08f17b656,2023-01-25 13:02:47,false,false,6,63,9,80,20.903999999999996,202.1699999999999,false,69
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0f297b9bb9ce1138f2d9f17beae77351,3b712de48137572f3849aabd5666a4e3,2022-12-29 19:19:25,false,false,7,88,10,153,24.343000000000004,446.66000000000025,false,95
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0f4d5651c9928098c572b47444c56a8f,b1d10e7bafa4421218a51b1e1f1b0ba2,2023-04-05 14:24:06,false,false,2,45,2,64,4.821,175.98999999999995,false,47
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0f783c09656316776a3e0e8861e55b8c,3a835d3215755c435ef4fe9965a3f2a0,2023-06-06 13:15:23,false,false,2,19,3,31,6.987,81.55999999999999,false,21
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0f8fe5f2a45a0ddc9d175b786d5ad492,233509073ed3432027d48b1a83f5fbd2,2023-02-18 20:03:36,false,false,5,48,5,98,13.015,254.1100000000001,false,53
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0fac528b9b7dfa6acb99ee4d1d1289d6,8303a79b1e19a194f1875981be5bdb6f,2023-02-14 18:02:22,false,false,1,40,1,82,2.603,213.55999999999997,false,41
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0fc6181fe81853a87119582e492eb063,cc42acc8ce334185e0193753adb6cb77,2022-12-29 10:49:44,false,false,1,76,1,103,2.432,292.11999999999995,false,77
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,0fe1d35b53d19dfe9f8387229edef49f,fccb3cdc9acc14a6e70a12f74560c026,2023-01-07 15:06:57,false,false,1,23,1,33,2.3760000000000003,95.39999999999999,false,24
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,101bcc30de9a8330772fb850e7d02515,309928d4b100a5d75adff48a9bfc1ddb,2023-01-06 16:09:09,false,false,1,27,2,35,5.016,90.64999999999998,false,28
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1024740bed262fc5105531c1deb83876,86e8f7ab32cfd12577bc2619bc635690,2023-02-14 16:13:45,false,false,0,24,0,36,0.0,97.00000000000003,false,24
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,103d70c53cabe8c25c55305f8069fe95,f3173935ed8ac4bf073c1bcd63171f8a,2023-01-02 15:23:44,false,false,0,40,0,63,0.0,176.89000000000001,false,40
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,103e553414032a9c62bb06781570af50,0bb4aec1710521c12ee76289d9440817,2022-12-25 18:25:42,false,false,1,23,2,37,4.752000000000001,103.18000000000002,false,24
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,104e0fd6b6eecb337ba18c4ae9c9f583,109d2dd3608f669ca17920c511c2a41e,2023-01-12 16:11:12,false,false,0,35,0,66,0.0,173.93,false,35
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1075671570341f0f90911c5ce05c398f,dc5d637ed5e62c36ecb73b654b05ba2a,2023-01-04 17:25:31,false,false,4,74,5,122,11.366,343.0199999999999,false,78
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,109133ae45b97b8cfb20ccc6f9988430,20d135f0f28185b84a4cf7aa51f29500,2023-02-16 13:13:14,false,false,4,44,5,70,10.567,177.35999999999999,false,48
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,10b39ae54de43adec1e2cf21da8b09c0,cd0dce8fca267bf1fb86cf43e18d5598,2023-01-02 20:05:36,false,false,1,21,1,38,2.603,108.68000000000004,false,22
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,10c3b09097087287c0fecede055a727f,fccb60fb512d13df5083790d64c4d5dd,2023-01-25 13:27:17,false,false,0,20,0,26,0.0,67.1,false,20
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,10daf220b84993881a048ac9713614a3,418ef6127e44214882c61e372e866691,2023-01-06 10:03:44,false,false,5,33,8,50,19.194,148.74,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,10fc13dfa9ce482e7a24ac7362a403a7,1534b76d325a8f591b52d302e7181331,2023-02-04 16:54:29,true,true,2,49,2,72,4.388,205.29999999999993,false,51
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,115ffa29c293a5fe0892a8b82c38a1ac,d2ed45a52bc0edfa11c2064e9edee8bf,2023-01-03 20:59:03,false,false,1,25,1,38,1.4209999999999998,101.44,false,26
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,11927c91bb30b81a54a320032d6e51b4,13168e6a2e6c84b4b7de9390c0ef5ec5,2023-01-29 17:04:27,false,false,1,37,1,47,2.508,132.01999999999998,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,11a2a4044110afda374925ca8fb3a3cd,d1dc3a8270a6f9394f88847d7f0050cf,2023-01-01 16:23:28,false,false,3,47,4,61,9.067499999999999,166.49000000000004,false,50
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,11ab2f620935ec9c33659a63eafe5b59,7940ab47468396569a906f75ff3f20ef,2022-12-29 14:45:02,false,false,2,43,2,53,4.182,150.27,false,45
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,11ee0d9c4905eda319490be34c02c153,31fefc0e570cb3860f2a6d4b38c6490d,2023-01-04 09:28:37,false,false,6,119,11,206,28.586499999999997,599.2299999999999,false,125
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,12171fdafae837d1b5aed7a829533429,f4b9ec30ad9f68f89b29639786cb62ef,2023-01-03 18:09:49,false,false,4,33,5,59,14.08,179.45000000000005,false,37
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1250119e8155be5ef9f1156ea5e2a08e,285f89b802bcb2651801455c86d78f2a,2023-01-02 16:19:59,false,false,2,44,3,71,8.8255,172.6,false,46
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,12563ab607684dba6b97f72ea9a84ec6,b056eb1587586b71e2da9acfe4fbd19e,2022-12-29 13:21:24,false,false,1,30,2,53,5.016,152.60999999999996,false,31
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,126307f878cc1c1bff84785a9443ec58,79a49b3e3762632813f9e35f4ba53d6c,2023-01-06 16:43:10,false,false,6,31,6,56,11.405999999999999,175.04,false,37
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1263711a32080b0b14a4bff5967a1aee,21be9a4bd4f81549a9d1d241981cec3c,2023-03-07 11:31:07,false,false,4,37,5,49,12.115,125.67999999999999,false,41
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,126b7da1615ff63db86087472ac29f58,7283518d47a05a09d33779a17adf1707,2023-01-07 20:03:21,false,false,1,45,1,57,1.708,158.53999999999996,false,46
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,127f08b7571656f18153d13fb4a7e09c,b6edc1cd1f36e45daf6d7824d7bb2283,2023-01-01 17:39:54,false,false,2,81,3,155,7.524,421.5100000000002,false,83
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,12af663c7d4060ff621f00d3aec50580,1896a3bf730516dd643ba67b4c447d36,2023-01-19 19:32:19,false,false,13,172,24,231,59.17999999999999,628.5599999999987,false,185
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,12cbed73482f7d30877da35d14f6590d,8b5040a8a5baf3e0e67386c2e3a9b903,2022-12-27 12:04:38,false,false,1,30,1,46,2.318,131.16,false,31
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,12d1c98d703bdf719dcdd83990cdcc88,1141938ba2c2b13f5505d7c424ebae5f,2022-12-28 13:44:21,false,false,3,79,3,101,7.894500000000001,289.1,false,82
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,131ca722ce8f86d107d69ccc554f40aa,cec6f62cfb44b1be110b7bf70c8362d8,2023-03-01 21:53:33,true,true,3,15,13,31,31.287000000000003,96.10000000000002,false,18
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,134e5e15d52ad9d4601cf09977622b7a,288cc0ff022877bd3df94bc9360b9c5d,2022-12-31 16:32:51,false,false,0,33,0,42,0.0,91.76000000000002,false,33
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,13ad50dd56c6b8fcf0597eb17cb0eb6f,2d1b2a5ff364606ff041650887723470,2023-01-05 14:26:56,false,false,4,35,6,49,15.866,131.43999999999997,false,39
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,13b0358dedf0c42106c22cec3f2f0933,155fa09596c7e18e50b58eb7e0c6ccb4,2022-12-30 17:58:29,false,false,5,61,5,93,10.815000000000001,261.42,false,66
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,13c3f120124fff92a321ea68c9a78183,dca5672ff3444c7e997aa9a2c4eb2094,2023-01-22 15:03:57,false,false,4,61,9,97,23.257999999999996,274.69000000000005,false,65
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,13ed011914e498d27508d61f9c8b9b62,464d828b85b0bed98e80ade0a5c43b0f,2023-01-02 17:08:20,false,false,5,29,5,44,11.839999999999998,112.63000000000001,false,34
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,13f6cf3d2f4698a767f0ad637e58b3ea,e8d92f99edd25e2cef48eca48320a1a5,2023-01-26 17:09:29,false,false,1,84,1,214,2.3760000000000003,639.2300000000002,false,85
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,140e3b04660108a95c5ff5604ad05345,97e8527feaf77a97fc38f34216141515,2023-01-08 15:52:43,false,false,4,27,6,43,13.38,118.68999999999996,false,31
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,144f6f68faf94d92cf9d2769cf731feb,6e62a992c676f611616097dbea8ea030,2023-01-16 15:59:27,true,false,5,59,8,104,22.021,314.2299999999999,false,64
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,14ba6866c1e137293a32148316584fb1,c44799b04a1c72e3c8593a53e8000c78,2023-02-17 15:09:21,false,false,0,43,0,54,0.0,154.87000000000003,false,43
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,14c98600b722d68ae7fd835a9e08db6d,7dcd340d84f762eba80aa538b0c527f7,2022-12-29 15:32:20,false,false,0,29,0,54,0.0,161.57000000000005,false,29
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,14d0307824b5016448162dc11f70c8ce,a113c1ecd3cace2237256f4c712f61b5,2023-01-31 14:42:56,false,false,2,22,4,37,10.014,92.27999999999999,false,24
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,14ed0c7e64ae3dac4a4f79cb1ad2c62f,8f7d807e1f53eff5f9efbe5cb81090fb,2023-02-28 13:23:12,false,false,1,39,1,52,3.344,164.23,false,40
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,151b009a8dd9d316bb4f5a119736d1f1,fc6709bfdf0572f183c1a84ce5276e96,2023-01-01 21:12:50,false,false,3,93,14,168,36.676,516.4499999999997,false,96
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1529b7684afa0512ab14b943a470ad19,d6723e7cd6735df68d1ce4c704c29a04,2023-01-08 13:20:02,false,false,2,38,2,55,4.884,150.87999999999997,false,40
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,157dfdd3fc67b59558a56190458d18ee,2723d092b63885e0d7c260cc007e8b9d,2022-12-25 13:18:11,false,false,6,41,6,66,12.0895,165.54,false,47
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1588a390d736d00e287972045b05e9de,6aab1270668d8cac7cef2566a1c5f569,2023-01-10 12:35:14,false,false,3,43,3,60,5.3100000000000005,176.9200000000001,false,46
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1596904ab5d2504253de29ea1f43129c,65fc52ed8f88c81323a418ca94cec2ed,2023-03-10 20:25:30,false,false,2,37,5,80,11.374999999999998,249.20999999999992,false,39
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,15ee960d4bc65657d9bf5b5b1f3f576d,a8f8f60264024dca151f164729b76c0b,2023-01-02 15:06:33,false,false,3,23,4,35,8.495999999999999,90.69,false,26
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,160dbaa9d50b631de231052de0261a34,b55ec28c52d5f6205684a473a2193564,2023-01-07 12:08:57,false,false,0,38,0,62,0.0,173.96000000000006,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,165ccff62422a8afcd012185bf341c46,7ca57a9f85a19a6e4b9a248c1daca185,2023-03-29 16:22:30,false,false,6,116,8,140,21.028999999999996,417.7499999999992,false,122
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1663bb8c03a11d41de914bba9b6818af,020c8bfac8de160d4c5543b96d1fdede,2023-01-01 09:33:04,false,false,4,49,5,66,12.807,183.04999999999995,false,53
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,16bf976a4d5afcaa886b973042494c1a,89ae0fe22c47d374bc9350ef99e01685,2023-02-25 17:17:18,false,false,1,39,1,56,2.508,154.04,false,40
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,16dce9aa6da4420c6971f7bb53d50eaf,ac796a52db3f16bbdb6557d3d89d1c5a,2023-01-18 10:32:41,false,false,4,34,5,40,12.751,111.0,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,171be4d2f05caaa8dc65438b3be9713f,b29eed44276144e4e8103a661f9a78b7,2022-12-28 19:22:15,false,false,8,83,13,159,24.8,425.8399999999998,false,91
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,17288681bbb3e493401f2cdaee46b934,2cb6b10338a7fc4117a80da24b582060,2023-03-30 13:28:30,false,false,3,35,4,61,10.718,162.20999999999998,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,173aa4e1dbdedee26e3f2af6c82898d5,37a749d808e46495a8da1e5352d03cae,2023-01-14 18:41:17,false,false,8,38,10,68,24.444499999999998,181.14,false,46
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1742b0e5ce4ac24fd8d45c83ca936c74,2afe4567e1bf64d32a5527244d104cea,2023-01-07 15:32:40,false,false,7,100,16,203,39.25,532.5100000000001,false,107
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,178e1ba00189e4ca69e62e76f6576f47,ebb71045453f38676c40deb9864f811d,2023-01-18 11:34:28,false,false,1,80,3,100,5.699999999999999,272.27000000000004,false,81
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,17d5d517c2d0feccf5d7f2c9dc7d5aae,c22abfa379f38b5b0411bc11fa9bf92f,2023-03-31 17:33:33,false,false,1,22,1,36,2.508,92.47,false,23
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,17ded1e8af4b905c6d487028113920b2,d7a728a67d909e714c0774e22cb806f2,2023-01-02 12:35:50,false,false,9,63,10,111,18.226499999999998,306.84999999999985,false,72
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,17ed77fd72b001d05ea0d8a15d3a25cf,bca82e41ee7b0833588399b1fcd177c7,2023-01-03 13:43:27,false,false,1,63,2,84,5.016,209.91999999999987,false,64
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,180c71d4ba568db48398814ded73d833,d8d31bd778da8bdd536187c36e48892b,2022-12-29 11:58:55,false,false,2,51,2,67,5.6535,188.8,false,53
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,180dc415d3e122c7ece9fb1fd5601ef7,39027dfad5138c9ca0c474d71db915c3,2022-12-31 11:37:06,false,false,13,143,29,389,61.3865,1089.0899999999988,false,156
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,18b04a6705f202a11bc519c38427e26e,6a2feef8ed6a9fe76d6b3f30f02150b4,2022-12-28 15:52:30,false,false,3,57,5,114,11.927,353.8299999999999,false,60
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,18b4eb97974427ccf9fc1e3f02664f6d,d759175de8ea5b1d9a2660e45554894f,2023-03-15 21:48:15,true,false,4,19,4,30,8.945,80.65,false,23
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,18c985c1797c0761a7f9dbe7873ee086,b51a15f382ac914391a58850ab343b00,2023-01-15 11:21:07,false,false,1,19,7,37,23.407999999999998,101.23,false,20
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,18e41a176a76505f6114959e4f0174a5,59f51fd6937412b7e56ded1ea2470c25,2023-05-12 15:33:10,false,false,4,26,4,38,9.504000000000001,108.76000000000002,false,30
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,190b9c4d570bb3e659ee527a1d6c604f,9a1de01f893e0d2551ecbb7ce4dc963e,2023-01-07 18:50:16,false,false,2,23,5,26,11.843999999999998,68.0,false,25
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1910bcf589a444aab7b3e9afa5f096c5,5705e1164a8394aace6018e27d20d237,2022-12-31 20:04:34,false,false,6,97,7,181,16.835,527.3899999999995,false,103
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,191d2ff09923ab07bfa41cc7ad0a3876,0768281a05da9f27df178b5c39a51263,2023-01-04 11:53:02,false,false,2,43,3,70,7.600999999999999,183.09000000000006,false,45
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,192490cfc13a0fc685924cfb6e47d44e,0a0a0c8aaa00ade50f74a3f0ca981ed7,2023-01-05 16:08:18,false,false,1,27,1,40,2.3760000000000003,110.64999999999999,false,28
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,19893de7216b059b768bb7bec681b77d,61b1fb3f59e28c67f3925f3c79be81a1,2023-03-28 13:18:34,false,false,2,44,4,113,7.318,310.61999999999995,false,46
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,19a9ef57eb181642146a6c9674ae95b2,e57c6b956a6521b28495f2886ca0977a,2023-02-19 19:02:32,false,false,3,13,3,18,6.915,51.940000000000005,false,16
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,19b28956a80636585441cca20de9689f,71a3cb155f8dc89bf3d0365288219936,2023-01-21 17:36:28,false,false,5,26,9,43,22.019,119.43999999999998,false,31
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,19b2e8bc116a78f4fdb699953e26ac52,c16a5320fa475530d9583c34fd356ef5,2023-02-15 12:31:43,false,false,3,49,4,70,9.11,197.82,false,52
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,19bf225ab295972ce93bd0825026bf97,b9d487a30398d42ecff55c228ed5652b,2023-01-26 12:05:15,false,false,0,24,0,31,0.0,86.56,false,24
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1a093738915a720c0407088e86031f4e,14bfa6bb14875e45bba028a21ed38046,2023-01-01 19:28:01,false,false,2,24,2,41,4.884,101.99000000000001,false,26
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1a1e6ccdf1f2ae8eaa2f374683820888,b7bb35b9c6ca2aee2df08cf09d7016c2,2023-03-26 08:50:25,false,false,1,37,3,50,7.128,137.50999999999996,false,38
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1a285e88cefcd4f2ac3d0728c7177ca0,728f206c2a01bf572b5940d7d9a8fa4c,2023-01-03 14:42:08,false,false,1,28,1,39,1.8059999999999998,105.43999999999997,false,29
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1a40546342cc6597b434facc404c63c7,20b5e1cf8694af7a3c1ba4a87f073021,2022-12-30 18:06:46,false,false,9,145,10,224,23.680499999999995,655.8699999999997,false,154
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1a50003fa39424f41645367abf69164a,1cd3882394520876dc88d1472aa2a93f,2023-01-28 19:01:58,false,false,5,48,7,78,12.969999999999999,185.98999999999998,false,53
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1a52cc14b1326640137a3725a730f420,58c54802a9fb9526cd0923353a34a7ae,2023-01-09 15:50:35,false,false,2,64,2,101,4.6465000000000005,256.33,false,66
5f7e5c2e-dbb0-4d2a-8635-e168cbde707e,2026-03-08 23:59:05,2026-03-08,scheduled,1a862df26f6943997cef90233877a4fe,8613985ec49eb8f757ae6439e879bb2a,2022-12-31 11:43:32,false,false,6,59,11,89,26.224999999999998,261.63,false,65
